#nodes
3783
node,node
601,3753
602,1008
602,1198
602,1381
602,3699
602,3730
603,833
603,1201
604,1201
604,1553
604,2335
604,2430
604,3409
605,1600
605,3747
606,768
607,920
607,994
608,1088
608,1092
608,1242
609,640
609,2008
610,664
610,666
610,779
610,914
610,1103
610,1961
610,2504
610,2516
611,615
611,675
611,1637
611,1668
612,737
612,875
612,1336
613,646
613,706
613,940
613,1107
613,1165
613,1881
613,2067
613,3698
613,3749
613,3754
614,717
614,1440
614,2553
614,3742
615,670
615,1007
615,1445
616,619
616,1637
616,3133
617,722
618,861
618,1119
618,1659
618,1687
618,3739
619,840
619,1116
619,2008
619,3774
620,2842
621,938
621,1017
621,1268
621,1416
621,2639
621,2644
622,797
622,3742
623,2645
624,1468
624,3730
626,714
626,3455
626,3470
626,3727
627,788
628,656
628,939
628,987
628,2087
628,3742
629,792
629,1709
630,1768
630,2907
631,1484
631,3150
633,1746
633,2206
634,940
634,2881
635,2912
636,758
638,686
638,797
638,3690
638,3771
639,2830
640,761
640,957
640,972
640,1223
640,2254
640,2340
640,3253
641,1524
641,2262
642,3109
642,3464
643,3206
643,3519
644,753
644,1059
644,1837
644,2342
644,3159
644,3164
645,1843
645,3597
646,2424
646,3681
646,3700
646,3701
646,3710
646,3722
646,3723
647,820
647,3169
648,649
648,1191
648,1196
648,1884
649,3685
649,3736
650,983
650,1204
650,1595
650,2422
652,1073
653,715
653,717
653,1917
653,2040
654,772
655,748
655,811
655,812
655,936
655,1160
655,3707
656,923
656,1643
656,1693
656,1923
656,2451
657,3747
660,1006
660,1970
660,2570
660,2721
661,1233
662,819
662,1240
662,2334
662,2532
663,1275
663,1278
663,2703
664,922
664,1102
664,1473
664,2099
665,703
666,779
666,2648
667,925
667,3551
668,2533
669,3742
670,861
670,1122
671,3006
672,739
672,874
672,1511
672,3057
673,1012
673,3742
674,1673
674,3742
675,918
675,924
675,1007
675,1676
675,2591
676,913
676,928
676,1007
677,929
677,1685
677,2049
677,2611
677,3505
678,862
679,853
679,1017
679,1471
679,2093
679,2111
679,3464
679,3742
680,2718
680,2775
680,3742
680,3781
681,731
681,937
681,938
681,1700
681,1719
681,2107
681,2108
681,2714
681,2720
681,2721
681,3677
682,797
682,3743
683,3635
684,947
684,3781
685,797
685,3464
686,3743
686,3755
686,3771
687,1025
687,3772
688,800
688,1159
688,3464
688,3758
689,966
689,1379
690,797
690,1366
691,2224
692,693
693,811
693,2172
693,3766
694,802
695,2298
699,799
699,1526
699,2264
700,889
700,1555
700,3621
701,706
702,3518
702,3690
704,811
704,1015
704,1181
704,1558
704,1850
704,3203
705,764
706,1044
706,1194
707,1889
707,2324
707,3471
707,3560
707,3664
707,3665
707,3666
707,3667
707,3668
707,3669
707,3670
707,3671
707,3672
707,3673
707,3674
707,3782
708,832
709,768
711,726
711,743
711,1675
711,1922
711,3451
714,921
714,1920
714,3616
714,3730
715,912
715,1088
715,1219
715,1605
715,1629
715,1686
715,1942
715,2018
715,2494
715,3549
716,1412
716,1611
716,2477
717,719
717,1930
717,1973
718,1637
719,1978
719,3724
724,1112
724,1660
724,2006
724,2578
725,789
725,3742
726,993
727,2614
728,1467
728,1655
728,1710
728,2086
728,3457
729,865
729,1017
730,1130
730,3506
731,2108
732,1725
733,1279
734,2078
734,2764
734,3550
737,945
737,1180
737,2859
738,1143
738,1313
738,1330
738,1753
738,1782
738,2876
739,3004
739,3781
740,875
740,2911
742,3588
746,845
746,1163
746,1516
746,3605
747,812
747,884
747,1810
747,3066
748,812
751,936
753,754
753,811
753,1822
753,2331
753,3464
755,1182
755,1542
756,1186
756,1843
756,3687
757,1376
758,800
758,893
758,1064
758,1159
758,1870
758,3775
759,977
760,823
760,1878
760,1896
760,2404
761,1023
761,1587
761,2099
761,3287
761,3357
761,3625
765,905
765,1201
765,3275
766,1605
767,925
767,1348
769,3506
771,999
773,2474
773,3132
774,997
774,2493
774,3627
774,3767
776,3464
777,1252
777,2010
777,2011
780,927
782,862
782,3742
783,1010
783,1450
783,3742
784,1158
784,1248
784,2071
784,3742
785,915
785,1449
785,2598
786,2406
790,3573
790,3574
790,3587
790,3592
790,3698
790,3742
790,3749
791,933
791,1158
791,1471
791,1637
791,1712
791,2028
791,2640
791,2723
791,2727
791,3631
792,1314
792,2835
794,2528
795,3781
797,856
797,873
797,945
797,948
797,950
797,954
797,956
797,957
797,1028
797,1029
797,1139
797,1143
797,1145
797,1146
797,1147
797,1296
797,1303
797,1311
797,1485
797,1490
797,1497
797,1502
797,1504
797,1740
797,1752
797,1753
797,1765
797,1768
797,2173
797,2182
797,2184
797,2185
797,2197
797,2206
797,2843
797,2848
797,2866
797,2870
797,2874
797,2883
797,2916
797,3575
797,3728
797,3751
800,823
800,953
800,2229
800,3782
802,1038
802,1539
803,1019
803,3761
806,3731
810,3469
811,1847
812,3464
812,3773
812,3778
814,884
814,1190
814,3237
814,3464
814,3759
816,1185
816,2338
821,1579
823,831
823,957
823,1569
823,1589
823,2416
823,2827
823,3239
823,3322
823,3375
823,3382
823,3557
823,3593
823,3730
824,3187
824,3267
825,1576
825,1892
825,2373
825,3703
829,1517
829,2335
831,2419
835,3178
837,3513
838,3020
840,908
843,850
843,1233
843,2710
844,990
847,996
847,3730
848,1666
848,3742
849,1404
849,1632
849,1959
850,1220
850,3781
851,1638
852,1672
852,3742
853,1651
853,3781
855,2542
856,1209
857,1007
858,2098
858,2702
858,3597
861,3742
862,1123
862,1158
862,1248
862,2067
862,2628
862,3593
863,1117
864,1123
864,1251
865,1255
865,1466
865,1655
865,2091
866,3457
867,1584
868,2122
869,2110
870,941
870,3566
870,3781
872,1255
873,1147
873,2203
875,1339
875,1775
875,3654
875,3731
876,1035
877,3466
878,882
880,3499
881,1347
881,3773
883,1353
884,885
884,1824
884,1825
885,3773
886,3236
887,1885
889,1031
890,892
891,3553
893,1580
894,979
895,1070
896,1201
896,2429
901,1387
901,2335
901,3564
904,2335
904,3418
905,2335
905,2429
905,2433
905,3445
905,3504
905,3564
906,2335
908,1959
910,1448
910,1913
911,1622
912,1141
912,1621
914,1103
914,1406
914,3096
916,1114
917,919
917,1508
919,2541
920,1209
921,3686
922,2572
925,1243
925,2068
926,2020
926,3742
929,1125
930,3453
931,2074
932,933
932,3757
933,2393
935,1274
935,1465
936,1028
936,1128
936,1341
936,1351
936,3690
936,3729
936,3772
937,3728
938,3781
939,1132
939,1456
939,2725
940,2947
940,3740
942,1303
942,2148
943,3743
944,1478
945,1740
945,1745
946,2160
951,1798
952,1389
952,2335
953,1382
955,2217
956,1025
957,3161
957,3682
960,3743
961,965
961,2291
965,3054
966,3759
968,2213
968,3773
971,1193
971,3177
972,1158
974,1562
978,1175
978,1527
978,1953
978,2358
978,3728
979,3690
981,2397
981,3290
983,1187
983,2425
987,3774
989,2456
989,2457
989,3760
991,1094
991,1097
992,1419
993,1250
993,1260
993,3464
994,1209
995,1614
1003,2009
1005,1010
1005,1670
1005,3742
1007,1296
1007,3778
1008,3404
1009,2109
1009,2114
1011,1256
1011,1688
1011,2097
1011,2599
1011,2729
1012,1014
1013,1258
1015,1365
1015,2369
1016,1447
1019,1768
1019,3761
1020,2026
1021,3781
1022,3743
1023,3753
1025,2157
1025,3566
1029,3755
1033,2200
1034,1486
1034,3732
1035,3693
1036,1328
1036,3594
1037,1510
1037,3464
1037,3636
1038,3781
1039,1163
1039,2981
1040,3156
1044,3773
1045,3604
1047,1810
1048,1051
1048,3621
1049,1867
1050,1172
1051,1061
1052,1062
1052,1814
1052,2284
1058,1152
1058,2356
1061,1175
1061,3692
1062,2224
1065,1880
1065,2392
1065,3262
1070,1194
1071,2335
1072,2412
1073,1074
1073,1207
1073,1395
1073,1903
1073,3444
1073,3564
1077,1520
1077,1907
1078,1404
1082,1094
1082,1926
1083,1442
1083,2488
1085,2688
1089,2469
1093,3682
1095,1695
1097,3549
1097,3767
1102,2080
1103,2512
1103,2515
1104,1634
1104,2509
1104,3742
1105,1106
1108,1109
1111,3676
1111,3742
1113,3742
1114,1691
1114,2019
1115,3742
1117,3742
1118,3742
1119,1266
1119,3617
1122,2062
1122,2094
1123,3552
1127,3781
1128,1439
1128,2350
1129,3728
1133,2201
1133,3427
1133,3578
1133,3740
1133,3758
1133,3781
1134,3183
1139,1307
1139,3781
1140,1141
1142,3740
1146,3253
1147,1759
1148,1499
1152,3589
1152,3778
1153,3007
1156,3705
1156,3773
1157,3781
1158,3453
1158,3706
1158,3764
1158,3776
1158,3777
1158,3779
1158,3780
1158,3782
1160,2229
1165,1794
1165,2250
1168,1346
1170,3773
1172,3515
1174,3167
1175,1613
1175,3132
1175,3177
1175,3477
1181,1536
1185,3703
1186,1366
1186,3198
1186,3719
1188,3254
1189,3690
1191,1690
1191,1877
1193,1868
1193,3310
1193,3314
1193,3709
1195,2390
1199,3383
1200,1585
1201,2335
1203,3496
1204,2335
1204,3368
1211,2443
1217,1614
1217,2607
1220,3730
1220,3781
1221,1999
1221,3728
1223,3452
1225,1617
1225,2476
1226,3579
1226,3730
1231,1642
1231,1935
1231,2503
1234,1700
1234,2012
1234,2587
1234,2690
1234,3464
1236,3742
1239,1640
1240,2562
1242,3686
1245,3742
1246,3453
1247,1249
1248,3676
1248,3742
1249,1466
1249,1664
1250,1256
1251,1810
1251,2073
1253,3742
1254,1637
1256,2031
1256,2586
1259,3742
1260,1709
1260,2711
1263,3781
1268,2084
1268,2673
1269,1920
1272,1694
1275,1761
1288,2145
1291,2138
1292,1744
1297,1500
1301,3224
1307,1325
1312,1491
1313,2887
1317,2176
1319,1499
1319,1759
1321,1782
1322,1484
1322,3773
1325,1327
1327,3464
1328,3594
1331,2234
1331,2247
1334,1529
1334,1807
1340,3473
1344,3040
1347,1348
1348,2291
1354,1543
1354,1797
1357,3572
1363,1556
1365,3132
1366,2348
1369,2389
1371,1574
1379,3524
1379,3613
1382,1830
1383,1690
1385,1386
1385,3571
1387,1392
1387,1901
1387,2335
1387,3498
1387,3500
1387,3563
1388,3387
1389,2335
1392,2335
1396,3427
1399,3730
1400,2526
1400,3464
1400,3505
1400,3730
1401,2634
1408,2596
1418,1623
1422,1980
1424,1595
1426,1695
1427,2527
1430,1660
1432,1656
1432,1920
1432,3551
1434,1625
1435,3742
1436,1450
1436,3742
1437,3742
1440,3742
1443,3742
1447,1604
1448,3781
1449,2049
1450,1962
1450,2643
1451,3748
1454,3742
1455,3781
1456,1476
1457,2140
1460,2072
1461,2083
1461,3552
1461,3728
1462,2082
1463,2675
1470,1471
1470,3781
1472,3781
1474,3781
1475,1720
1476,2756
1478,2130
1478,3781
1481,1482
1483,2820
1485,1630
1489,3277
1490,1543
1496,1759
1497,1759
1507,3594
1515,1778
1517,3764
1521,3684
1521,3715
1523,3768
1527,3132
1535,1855
1540,3773
1543,1855
1548,1555
1548,3265
1567,3773
1567,3775
1571,3482
1580,3598
1587,3614
1589,2428
1591,2360
1597,2335
1602,2053
1606,1915
1610,3464
1610,3728
1610,3730
1614,1917
1620,2486
1621,2539
1623,2192
1624,2066
1624,3730
1628,1948
1628,1949
1628,3549
1628,3591
1632,3505
1635,1966
1637,2654
1645,3770
1648,2297
1648,2963
1649,3742
1652,2626
1653,1657
1653,3724
1654,3453
1655,2088
1656,2010
1657,1998
1660,3742
1662,3742
1664,3742
1665,2505
1669,3742
1671,3742
1674,2031
1678,1977
1679,2044
1680,3742
1682,3702
1683,3453
1685,2620
1685,2661
1690,3464
1690,3687
1690,3752
1690,3773
1690,3776
1690,3777
1690,3778
1690,3779
1690,3780
1690,3782
1693,2100
1693,3629
1696,2654
1696,3742
1697,2081
1697,2665
1699,2670
1700,3551
1702,2087
1703,2691
1704,2088
1708,3781
1709,2715
1715,2734
1722,3781
1725,2768
1739,1777
1739,3567
1740,1785
1759,3744
1760,2896
1763,2939
1765,3690
1768,2202
1768,2907
1768,3731
1774,3743
1777,3594
1780,2244
1788,3464
1789,3464
1791,3773
1803,2089
1803,3029
1810,3078
1810,3773
1819,2335
1825,3266
1829,3732
1830,3139
1837,3208
1840,3773
1845,3703
1856,3241
1863,3264
1863,3519
1865,2359
1867,1868
1867,3194
1867,3271
1868,3314
1869,3270
1872,3213
1877,1879
1878,3396
1882,3685
1888,2386
1894,3389
1894,3400
1904,2335
1913,3505
1917,2750
1917,3730
1928,1975
1929,1934
1929,3747
1930,1986
1934,3747
1948,3591
1949,3591
1953,3132
1954,1955
1975,2577
1976,1977
1981,1992
1983,1984
1986,2193
1987,3551
1988,2612
1988,2696
2003,3551
2007,3748
2013,3550
2042,3742
2047,3739
2048,3742
2064,2659
2066,2554
2066,3628
2077,3476
2080,2089
2083,2674
2089,3362
2100,3630
2111,3781
2116,2736
2120,3728
2131,3743
2144,3781
2150,2576
2154,3522
2171,3781
2173,3755
2181,3575
2188,2884
2201,2272
2204,3743
2211,3567
2215,3620
2217,3778
2220,3594
2221,3766
2230,3743
2233,2349
2237,3731
2243,3640
2243,3717
2243,3778
2253,3034
2258,3768
2268,2273
2279,3464
2285,3286
2292,2335
2292,3368
2311,2335
2318,3773
2321,3773
2326,3773
2330,3730
2335,2379
2335,2421
2335,2427
2335,3285
2335,3361
2335,3371
2335,3376
2335,3390
2335,3427
2335,3431
2335,3434
2335,3435
2335,3448
2335,3490
2335,3493
2335,3500
2335,3542
2335,3563
2335,3564
2335,3571
2335,3576
2335,3657
2335,3722
2335,3738
2335,3782
2355,2357
2360,2411
2368,3769
2379,3727
2381,3558
2389,3298
2390,3568
2395,3482
2395,3622
2396,3326
2397,3182
2407,3576
2409,2426
2410,3493
2414,3408
2439,3730
2486,3767
2492,3550
2535,3551
2606,3742
2651,3553
2661,3742
2747,3781
2786,3581
2787,2789
2788,3781
2793,3087
2810,3461
2827,3781
2865,3620
2899,3589
2970,2974
3001,3772
3018,3743
3073,3773
3078,3773
3094,3729
3096,3567
3119,3593
3128,3622
3132,3692
3135,3773
3137,3773
3179,3505
3185,3216
3196,3568
3226,3622
3227,3481
3269,3614
3295,3298
3313,3590
3393,3769
3453,3739
3460,3633
3461,3464
3462,3742
3464,3465
3464,3551
3464,3570
3464,3583
3464,3585
3464,3596
3464,3605
3464,3608
3464,3660
3464,3678
3464,3687
3464,3708
3464,3716
3464,3729
3464,3734
3464,3743
3464,3759
3464,3762
3464,3764
3464,3766
3464,3768
3464,3772
3464,3773
3464,3778
3465,3607
3469,3695
3469,3714
3469,3743
3471,3773
3472,3643
3482,3622
3506,3576
3506,3618
3506,3742
3512,3776
3512,3777
3512,3779
3512,3780
3512,3782
3513,3564
3513,3738
3541,3680
3550,3742
3552,3742
3554,3575
3556,3691
3565,3728
3572,3698
3572,3749
3572,3754
3573,3698
3573,3749
3574,3698
3575,3682
3576,3730
3580,3689
3587,3749
3592,3698
3595,3662
3595,3684
3595,3691
3596,3773
3600,3769
3602,3781
3606,3707
3608,3708
3608,3729
3629,3630
3639,3773
3644,3736
3660,3678
3661,3683
3661,3691
3661,3713
3662,3684
3662,3691
3676,3742
3682,3743
3683,3713
3684,3691
3688,3769
3691,3713
3692,3782
3695,3714
3695,3731
3695,3743
3696,3758
3696,3781
3697,3742
3698,3749
3699,3709
3699,3730
3708,3759
3708,3762
3714,3731
3714,3743
3716,3734
3718,3734
3728,3730
3729,3772
3731,3743
3731,3781
3734,3773
3742,3748
3742,3774
3749,3754
3759,3762
3773,3782
3776,3777
3776,3778
3776,3779
3776,3780
3776,3781
3776,3782
3777,3778
3777,3779
3777,3780
3777,3782
3778,3779
3778,3780
3778,3782
3779,3780
3779,3782
3780,3782
3781,3782
